Country,sci_tech_mean,sci_tech_std,N,trust_mean,trust_std,purity_mean,purity_std,civic_mean,civic_std,violence_mean,violence_std
Andorra,6.532520325203252,1.4407958876969642,902,2.915742793791574,0.6659604167845246,-1.1396656696647451,0.8504754742884507,0.5187235645985758,0.4435970032054386,0.3502892807721392,0.5513870171236398
Argentina,6.257049345417926,1.2811641442638775,662,2.900302114803625,0.77344342689672,-0.4683372078685923,0.8119621453899637,0.366697341082139,0.8107244510277695,-0.24202051141207268,0.8111737523881368
Armenia,6.549481957842087,1.3719458318693798,933,2.7159699892818865,0.8615113274581676,0.6329597802091934,0.5170899781377177,0.2119135617646086,0.41600214431877863,0.34636217993277507,0.4925328547467502
Australia,7.326000419023674,1.5827231538367508,1591,2.8730358265241986,0.6560570408539316,-1.1772041352690912,0.8761617841494432,0.3858063241859545,0.6444475352414206,0.37181992606443076,0.6059457830801989
Bangladesh,7.033659549228944,1.1460044942882281,1124,3.358540925266904,0.7140044268524871,0.8078890063071964,0.339785281973952,-0.1382866112257262,0.5606339978930267,0.26614275830941925,0.42844763244864276
Bolivia,5.509654839488293,1.2419415420306097,1381,2.6430123099203477,0.8899621669172277,0.3204017182419472,0.6705059118142149,0.09700271955033384,0.9066681143204594,-0.26925431526792715,0.7442277303880793
Brazil,6.536430678466077,1.5507918817331974,1130,2.976991150442478,0.8571079195467642,-0.13350521361222628,0.787535398280854,0.23129519673376822,0.7617407192228515,-0.11453451813857747,0.8495480249931583
Canada,7.049112327857972,1.5438283528502488,4018,2.8641114982578397,0.7312173647183953,-1.1037223442035857,0.7722443703204896,0.11221116197375207,0.9120262902713094,-0.03936826988748596,0.8269794435137957
Chile,5.844399277326107,1.289851646578745,738,2.807588075880759,0.9117635458837634,-0.30060246159125137,0.7616287952846588,0.02072021896300453,1.0734285751258037,-0.2815701687354212,0.8971704276945508
China,7.663975663975664,1.1620564059216878,2849,3.1934011934011934,0.5795060197952329,0.4410386995861555,0.629726562936271,-0.014874613022243481,0.6414961959618853,0.36343219719507325,0.5683416411610107
Colombia,5.641540487162607,1.5713434143120875,1519,2.6714944042132984,0.9716250014352191,0.08978613403129164,0.8405957886480477,0.15931640680687326,0.898060847626332,-0.11703992295073462,0.8598504252505627
Cyprus,6.32033426183844,1.403137173951738,359,3.0779944289693595,0.6723097766082737,-0.05207414632420735,0.6645128592506523,0.48790870458109625,0.4251488919501445,0.2888521634969678,0.5864125307691967
Czech Republic,6.0787377450980395,1.395305178370683,1088,2.9724264705882355,0.7668216546044049,-0.9542318987631991,0.8135510400263227,0.07346017158954524,0.900051018218415,-0.4593617540090933,0.9128980344100791
Ecuador,5.530333670374115,1.3185461188023702,989,2.9767441860465116,0.8432064286128979,0.25563993233897003,0.737775410140497,0.0062714839211011645,1.0676715917153716,-0.3196733229868875,0.8715907141933507
Ethiopia,7.168778599084829,1.4267389311264291,947,2.851108764519535,0.9512461704213492,0.7900405745671686,0.6519781048719885,-0.014324475909715018,0.9676223840612256,0.1888313081961616,0.8655828406072292
Germany,7.325675675675676,1.3048760676276763,1110,3.046846846846847,0.5725647958212706,-1.133336615909009,0.828500205745811,0.49933014492660627,0.46625545694268616,0.45079386780805947,0.4295507851609726
Greece,6.651896425966448,1.1978417275068596,914,3.0470459518599564,0.6838594682069722,-0.49976579553510975,0.7520910304823971,0.5756422217825313,0.4064613791317882,0.22170110628121698,0.5182868263072189
Guatemala,5.836695485110471,1.2113752203105248,1041,2.5350624399615755,0.9109220924961159,0.14365292273902822,0.8133714658837178,-0.071834599361491,0.9068905688868371,-0.21190645601153482,0.9457006103978776
Hong Kong,6.439193766937669,1.1702866270819043,1968,2.8328252032520327,0.6425037973217838,-0.25417175788392365,0.6360719252623631,-0.24956324759168394,0.8038599886986123,0.1269623298573731,0.8614376297773589
India,6.114574314574314,1.2312542780364013,1155,3.4017316017316017,0.8417180050331579,0.5528487073912276,0.6031586162884941,-0.20113302961132523,0.8469228072691575,0.018397248241035846,0.8705193864431644
Indonesia,7.437975646879756,1.340756867073403,3066,3.1921069797782127,0.6849224456664375,0.8567458187300183,0.4109744446604373,0.008019938932455799,0.7405938504775013,-0.09214361095277375,0.7876519193168978
Japan,7.3479652491998175,1.3278616744169367,729,2.6954732510288064,0.6026441983846655,-0.5895287990818807,0.6752969623621281,0.2541033788047027,0.4552238020851402,0.6447964265621711,0.42834888959914197
Kazakhstan,6.25708187815289,1.3108437314035366,859,2.827706635622817,0.8068042385474937,0.30293353707137544,0.6830657153534654,-0.03762256801853454,0.9693667090164749,-0.4074920021667576,0.9472954513947133
Kenya,6.276511554289332,1.3955558753044726,1053,2.919278252611586,0.8699343598068815,0.24947926909579254,0.7281809336145502,-0.5804855520555743,1.1093145293610844,-0.29638767671674376,0.9857039357574753
Kyrgyzstan,6.9515403253721,1.4015652626863246,963,2.6978193146417446,0.8487886810715153,0.8492136807690134,0.51245537633287,0.15666914456630301,0.7445241054236893,-0.03291348309470246,0.802791218348787
Libya,7.12720156555773,1.2442974134793672,511,2.37573385518591,0.7993368572641892,0.9409983497389782,0.26147887076897774,0.07335766578970117,0.593783556507393,0.2948576873326745,0.6585135178675575
Macao,6.856891237340379,1.4178187532645325,757,3.0092470277410834,0.56218497446155,-0.17648110820023463,0.6155282218373652,-0.2345201999921929,0.7430970358585051,0.1586616708505188,0.7695054186122616
Malaysia,6.367251016260163,1.1620596979446616,1312,2.9969512195121952,0.6500529843323513,0.20051773403961726,0.7424936094406347,-0.6721747041570629,1.257559398100696,-0.48821144268256406,0.9904901056913132
Maldives,6.6359918200409,1.3394060696878973,978,3.0122699386503067,0.818074205101469,0.6276456985812466,0.4970683090427318,0.1677620020557368,0.5338221286207409,0.3491876517775798,0.5977621495893218
Mexico,5.836311423101468,1.2840888876310033,1567,2.738353541799617,1.0488468861741411,0.05342676171309985,0.7640443359181291,-0.07306694458653215,1.055018478541219,-0.5107582950107478,0.9338885985138361
Mongolia,5.9714440825190005,1.062493353356813,1535,2.5218241042345277,0.8601790588994037,0.08125283937569579,0.575810676104875,-0.6721710073986528,0.9831283184963752,-0.5382777357406098,0.7827912622534486
Morocco,6.873333333333333,1.246223839382196,1200,2.379166666666667,0.8723723403106063,0.30518979808834007,0.6356472374339669,-0.5911754116177647,0.949278174484976,-0.15757150240945725,0.9681093610073234
Myanmar,6.59487825356843,1.1576485720017913,1191,3.1259445843828715,0.8326874141595013,0.8703118739518071,0.3472633282395341,0.043773745335289035,0.5543809126835818,-0.013480697240077543,0.6629842062447863
Netherlands,7.374186833203227,1.477941335240783,1281,2.9656518345042935,0.5971865552832586,-1.6218550531717189,0.7483975375244405,0.41435161232944107,0.47339988381668624,0.4052906628904875,0.5609509038243895
New Zealand,7.17172483560951,1.5388610251744739,659,2.969650986342944,0.6516206353948817,-1.178480425177324,0.8625413193728084,0.39247495126774645,0.513144572433641,0.3716634067075797,0.6238211537344924
Nicaragua,5.717638888888889,1.4591458609932255,1200,2.513333333333333,1.008631086892905,0.3547862775167754,0.6817698734850014,0.06872069755278062,0.979027071361147,-0.22920552449716539,0.9259228069500962
Nigeria,6.60460506251906,1.4028309286706913,1093,2.9377859103385178,0.9237254568817569,0.7770433357223722,0.4113805997516453,-0.1843175981172858,0.669307983357706,0.24932649642750346,0.6271231101556458
Pakistan,6.352002503128912,1.402052379587435,1598,3.3204005006257824,0.8522521431573772,0.8864734106191611,0.40858495732491706,-0.03588948741667886,0.6875026199637658,0.07082368816578355,0.887290318035216
Peru,5.663290362185389,1.2389351993786064,1086,2.6224677716390423,0.8836517165168819,0.2995528615013634,0.7011694048995638,0.1868036548747892,0.73448638399807,0.01935917992746504,0.6970084481542863
Philippines,6.0639943741209565,1.187142305843187,1185,3.1654008438818564,0.7198802421278444,0.21474701532805296,0.669606287459759,-0.8372179252949534,1.3438780148037022,-0.9518692936332303,1.0297654281124289
Puerto Rico,5.808784235136941,1.661973899024749,998,3.2284569138276553,0.9090605021873989,-0.10627065942745101,0.9079618293855026,0.3515575011323602,0.6580272579051893,0.23692038793787393,0.640892769523468
Romania,6.463726613211149,1.566023278844677,873,2.625429553264605,0.9115187094643666,0.28294784548265894,0.7077594114606495,0.2997877803523415,0.6212573539464273,0.17051316895026045,0.7030590758453789
Russia,6.650420168067227,1.460973259856799,1190,2.7403361344537815,0.8348808054137369,-0.10602814726985008,0.7523192474628904,0.027878945748664903,0.9538202240941114,-0.5498329428084759,1.025114178106679
Serbia,6.402747252747253,1.6168305666906786,910,2.453846153846154,0.9402159820578376,-0.15175308903422108,0.7026421359231194,-0.46333402648979094,1.8474228683137772,-0.4955821007680912,1.278548523501593
Singapore,6.543793659322945,1.1128694156877328,1861,2.9903277807630304,0.5956048249936959,0.12406924335160838,0.859688729745423,0.07953259523347644,0.5563084441919162,0.36124102879573916,0.588006893993013
Slovakia,5.907407407407407,1.3918862487661097,936,2.8461538461538463,0.8076149303791306,-0.35222560562800165,0.8642357215520002,0.17803138832929774,0.9733457977413477,-0.3520785875446421,0.8950949299787836
South Korea,6.194912985274431,0.847432182567728,1245,2.6755020080321286,0.6047127425487148,0.07593927105092863,0.5329050035582927,-0.16166358438389358,0.7037274156384975,-0.03856926193439416,0.713089461298761
Taiwan,6.5849372384937235,1.2206601293444872,1195,2.794142259414226,0.641500933032831,-0.17921606891767103,0.6817658734489617,-0.016186734722874782,0.5432540659471399,0.3577360012756821,0.5589284260513743
Thailand,6.202560042227501,1.0765045656361438,1263,3.037212984956453,0.7766659359055706,0.23087898496149045,0.6716745369312994,-0.07618528147541835,0.7802597612914893,0.17895696255861854,0.6617704781838089
Tunisia,6.397777777777778,1.1896151167395927,1050,2.48,0.9107346263212749,0.7374972056540029,0.38775607982659394,0.05036795313560094,0.5744358144966483,0.1263020096271746,0.7182386050558881
Ukraine,6.421530479896238,1.4359108821774516,514,2.482490272373541,0.8722966174381727,-0.12128682083966759,0.6684544905201185,-0.18000681331758603,0.951670117050674,-0.35390362506588313,0.9299314875657411
United States,7.103267700041894,1.69851041422916,2387,2.5718475073313782,0.7834275050678543,-0.6984492070087769,0.8906991391806287,0.12159823755769596,0.7537848666160785,0.12115885601859562,0.7831648646115335
Uruguay,6.39409468033187,1.5292603708972357,683,3.3469985358711565,0.8290556997996497,-0.8247966141906782,0.8954223292306566,0.30028112908907223,0.8210803076296612,0.16088324908878443,0.774840565784589
Vietnam,6.6977304964539,1.1933964596760538,1175,3.177872340425532,0.5702928809484922,-0.29480459380516366,0.7100439258498755,-0.5798316513139252,0.9775228620899116,-0.2562917751329456,0.826113988892871
Zimbabwe,6.964526531808854,1.5016332765252944,1137,3.156552330694811,0.8244362591289164,0.7724986886930336,0.6369966907582574,-0.11592689465668801,0.8980257337267811,0.14986329049264252,0.8702922146529095
